x,y,height,momentum_x,momentum_y,bathymetry
56.5,2.5,4.0636487,5.3949227,0,0
57.5,2.5,4.0636535,5.394766,0,0
58.5,2.5,4.063658,5.394609,0,0
59.5,2.5,4.0636625,5.394456,0,0
60.5,2.5,4.063666,5.394306,0,0
61.5,2.5,4.0636687,5.394159,0,0
62.5,2.5,4.063671,5.394015,0,0
63.5,2.5,4.0636735,5.393878,0,0
64.5,2.5,4.0636754,5.393749,0,0
65.5,2.5,4.0636773,5.3936253,0,0
66.5,2.5,4.0636773,5.3935084,0,0
67.5,2.5,4.0636773,5.3933954,0,0
68.5,2.5,4.063676,5.39329,0,0
69.5,2.5,4.063675,5.3931956,0,0
70.5,2.5,4.0636725,5.393108,0,0
71.5,2.5,4.063669,5.3930254,0,0
72.5,2.5,4.063668,5.3929462,0,0
73.5,2.5,4.063666,5.392877,0,0
74.5,2.5,4.063664,5.3928185,0,0
75.5,2.5,4.0636616,5.392765,0,0
76.5,2.5,4.0636597,5.392712,0,0
77.5,2.5,4.063659,5.3926597,0,0
78.5,2.5,4.0636606,5.3926034,0,0
79.5,2.5,4.063667,5.3925257,0,0
80.5,2.5,4.063686,5.3923917,0,0
81.5,2.5,4.0637307,5.3921304,0,0
82.5,2.5,4.0638313,5.391583,0,0
83.5,2.5,4.0640507,5.3904166,0,0
84.5,2.5,4.0645237,5.387916,0,0
85.5,2.5,4.065535,5.3825603,0,0
86.5,2.5,4.067668,5.371172,0,0
87.5,2.5,4.0721054,5.347213,0,0
88.5,2.5,4.0811863,5.297512,0,0
89.5,2.5,4.0993776,5.196452,0,0
90.5,2.5,4.1347866,4.9965687,0,0
91.5,2.5,4.200936,4.616203,0,0
92.5,2.5,4.317122,3.931292,0,0
93.5,2.5,4.502759,2.8007603,0,0
94.5,2.5,4.753669,1.226774,0,0
95.5,2.5,4.943828,-0.024042029,0,0
96.5,2.5,4.944872,-0.011319186,0,0
97.5,2.5,4.9454374,-0.0036671765,0,0
98.5,2.5,4.945846,0.001165662,0,0
99.5,2.5,-1.4852381,-261.21915,0,0
0.5,3.5,4.1822147,4.791361,0,0
1.5,3.5,4.1724944,4.842369,0,0
2.5,3.5,4.1630664,4.8916316,0,0
3.5,3.5,4.153944,4.9391036,0,0
4.5,3.5,4.145141,4.9847326,0,0
5.5,3.5,4.1366725,5.028457,0,0
6.5,3.5,4.1285553,5.070209,0,0
7.5,3.5,4.120807,5.109919,0,0
8.5,3.5,4.1134453,5.1475224,0,0
9.5,3.5,4.106485,5.1829576,0,0
10.5,3.5,4.0999403,5.2161736,0,0
11.5,3.5,4.093823,5.247129,0,0
12.5,3.5,4.0881395,5.2758045,0,0
13.5,3.5,4.0828953,5.3021965,0,0
14.5,3.5,4.0780907,5.3263144,0,0
15.5,3.5,4.0737224,5.3481903,0,0
16.5,3.5,4.0697823,5.36788,0,0
17.5,3.5,4.066257,5.3854604,0,0
18.5,3.5,4.063129,5.4010277,0,0
19.5,3.5,4.060378,5.414694,0,0
20.5,3.5,4.057981,5.4265776,0,0
21.5,3.5,4.0559125,5.4368153,0,0
22.5,3.5,4.0541444,5.4455495,0,0
23.5,3.5,4.052648,5.4529266,0,0
24.5,3.5,4.051396,5.45909,0,0
25.5,3.5,4.0503573,5.464182,0,0
26.5,3.5,4.049507,5.4683347,0,0
27.5,3.5,4.048819,5.471682,0,0
28.5,3.5,4.0482693,5.4743423,0,0
29.5,3.5,4.0478344,5.4764266,0,0
30.5,3.5,4.047497,5.4780273,0,0
31.5,3.5,4.047238,5.4792323,0,0
32.5,3.5,4.047044,5.4801188,0,0
33.5,3.5,4.0469007,5.4807506,0,0
34.5,3.5,4.0467973,5.481182,0,0
35.5,3.5,4.0467243,5.481458,0,0
36.5,3.5,4.0466747,5.4816103,0,0
37.5,3.5,4.0466437,5.481672,0,0
38.5,3.5,4.046626,5.4816656,0,0
39.5,3.5,4.046616,5.481612,0,0
40.5,3.5,4.046614,5.48152,0,0
41.5,3.5,4.0466156,5.481405,0,0
42.5,3.5,4.04662,5.4812713,0,0
43.5,3.5,4.046626,5.4811263,0,0
44.5,3.5,4.046633,5.48097,0,0
45.5,3.5,4.0466404,5.4808087,0,0
46.5,3.5,4.046648,5.480646,0,0
47.5,3.5,4.046655,5.4804826,0,0
48.5,3.5,4.046663,5.480318,0,0
49.5,3.5,4.04667,5.480154,0,0
50.5,3.5,4.046677,5.4799905,0,0
51.5,3.5,4.0466847,5.479824,0,0
52.5,3.5,4.046692,5.479657,0,0
53.5,3.5,4.0466986,5.4794903,0,0
54.5,3.5,4.046705,5.479325,0,0
55.5,3.5,4.04671,5.4791636,0,0
56.5,3.5,4.046715,5.479006,0,0
57.5,3.5,4.04672,5.4788465,0,0
58.5,3.5,4.046725,5.478691,0,0
59.5,3.5,4.0467296,5.4785366,0,0
60.5,3.5,4.0467334,5.4783845,0,0
61.5,3.5,4.0467362,5.4782386,0,0
62.5,3.5,4.0467386,5.478094,0,0
63.5,3.5,4.0467415,5.4779563,0,0
64.5,3.5,4.0467434,5.477828,0,0
65.5,3.5,4.046746,5.4777036,0,0
66.5,3.5,4.0467463,5.477586,0,0
67.5,3.5,4.0467463,5.4774723,0,0
68.5,3.5,4.0467453,5.4773636,0,0
69.5,3.5,4.0467443,5.4772677,0,0
70.5,3.5,4.0467424,5.477179,0,0
71.5,3.5,4.0467396,5.4770956,0,0
72.5,3.5,4.046738,5.4770184,0,0
73.5,3.5,4.0467353,5.4769516,0,0
74.5,3.5,4.046733,5.476895,0,0
75.5,3.5,4.0467305,5.4768424,0,0
76.5,3.5,4.046728,5.476793,0,0
77.5,3.5,4.046726,5.476747,0,0
78.5,3.5,4.046725,5.4767103,0,0
79.5,3.5,4.046722,5.4766774,0,0
80.5,3.5,4.046722,5.476643,0,0
81.5,3.5,4.0467243,5.4765983,0,0
82.5,3.5,4.046733,5.476524,0,0
83.5,3.5,4.046754,5.4763727,0,0
84.5,3.5,4.046805,5.476039,0,0
85.5,3.5,4.0469255,5.4752693,0,0
86.5,3.5,4.0472074,5.4734583,0,0
87.5,3.5,4.0478644,5.469197,0,0
88.5,3.5,4.049396,5.4592032,0,0
89.5,3.5,4.0529723,5.435937,0,0
90.5,3.5,4.0613484,5.3823023,0,0
91.5,3.5,4.080976,5.259951,0,0
92.5,3.5,4.126581,4.9829,0,0
93.5,3.5,4.2297697,4.355616,0,0
94.5,3.5,4.4504848,2.9186199,0,0
95.5,3.5,4.935994,-0.0787429,0,0
96.5,3.5,4.9410357,-0.037228018,0,0
97.5,3.5,4.9434934,-0.0152908135,0,0
98.5,3.5,4.9446473,-0.002412269,0,0
99.5,3.5,-17.0753,-509.95813,0,0
0.5,4.5,4.1732283,4.8385267,0,0
1.5,4.5,4.1632032,4.8909216,0,0
2.5,4.5,4.1534715,4.9415617,0,0
3.5,4.5,4.1440434,4.990416,0,0
4.5,4.5,4.1349306,5.037436,0,0
5.5,4.5,4.126148,5.082569,0,0
6.5,4.5,4.117713,5.125751,0,0
7.5,4.5,4.109641,5.1669173,0,0
8.5,4.5,4.101949,5.206004,0,0
9.5,4.5,4.094653,5.2429495,0,0
10.5,4.5,4.0877695,5.2776933,0,0
11.5,4.5,4.0813107,5.310194,0,0
12.5,4.5,4.075286,5.3404193,0,0
13.5,4.5,4.069701,5.3683543,0,0
14.5,4.5,4.0645604,5.394001,0,0
15.5,4.5,4.0598636,5.4173784,0,0
16.5,4.5,4.055604,5.438526,0,0
17.5,4.5,4.0517716,5.45751,0,0
18.5,4.5,4.0483527,5.4744143,0,0
19.5,4.5,4.045328,5.4893413,0,0
20.5,4.5,4.042675,5.5024014,0,0
21.5,4.5,4.0403714,5.5137224,0,0
22.5,4.5,4.038389,5.5234456,0,0
23.5,4.5,4.036701,5.5317144,0,0
24.5,4.5,4.0352774,5.538674,0,0
25.5,4.5,4.034089,5.5444617,0,0
26.5,4.5,4.033109,5.5492206,0,0
27.5,4.5,4.0323095,5.553088,0,0
28.5,4.5,4.031666,5.5561895,0,0
29.5,4.5,4.0311527,5.5586414,0,0
30.5,4.5,4.03075,5.5605464,0,0
31.5,4.5,4.030439,5.5619984,0,0
32.5,4.5,4.030202,5.563085,0,0
33.5,4.5,4.0300255,5.5638747,0,0
34.5,4.5,4.0298967,5.564429,0,0
35.5,4.5,4.029804,5.564797,0,0
36.5,4.5,4.0297403,5.565018,0,0
37.5,4.5,4.0296984,5.5651317,0,0
38.5,4.5,4.029673,5.5651646,0,0
39.5,4.5,4.0296574,5.565137,0,0
40.5,4.5,4.0296507,5.5650654,0,0
41.5,4.5,4.0296497,5.5649605,0,0
42.5,4.5,4.0296535,5.5648355,0,0
43.5,4.5,4.0296583,5.5646963,0,0
44.5,4.5,4.0296645,5.5645437,0,0
45.5,4.5,4.0296707,5.564386,0,0
46.5,4.5,4.0296783,5.564223,0,0
47.5,4.5,4.0296865,5.564059,0,0
48.5,4.5,4.029694,5.5638947,0,0
49.5,4.5,4.0297017,5.5637293,0,0
50.5,4.5,4.0297093,5.5635653,0,0
51.5,4.5,4.029717,5.5634007,0,0
52.5,4.5,4.029724,5.5632343,0,0
53.5,4.5,4.029731,5.5630674,0,0
54.5,4.5,4.0297375,5.5629005,0,0
55.5,4.5,4.029743,5.562738,0,0
56.5,4.5,4.0297484,5.5625787,0,0
57.5,4.5,4.0297537,5.562421,0,0
58.5,4.5,4.0297585,5.5622644,0,0
59.5,4.5,4.0297637,5.5621095,0,0
60.5,4.5,4.029768,5.5619583,0,0
61.5,4.5,4.029771,5.561811,0,0
62.5,4.5,4.0297737,5.561666,0,0
63.5,4.5,4.029777,5.5615263,0,0
64.5,4.5,4.029779,5.5613966,0,0
65.5,4.5,4.0297813,5.561271,0,0
66.5,4.5,4.0297823,5.561151,0,0
67.5,4.5,4.0297823,5.561037,0,0
68.5,4.5,4.029782,5.560929,0,0
69.5,4.5,4.0297813,5.560833,0,0
70.5,4.5,4.02978,5.560742,0,0
71.5,4.5,4.029777,5.5606585,0,0
72.5,4.5,4.0297756,5.5605826,0,0
73.5,4.5,4.0297728,5.5605154,0,0
74.5,4.5,4.02977,5.5604577,0,0
75.5,4.5,4.0297675,5.5604043,0,0
76.5,4.5,4.029765,5.5603533,0,0
77.5,4.5,4.0297637,5.5603094,0,0
78.5,4.5,4.0297613,5.560275,0,0
79.5,4.5,4.0297594,5.5602427,0,0
80.5,4.5,4.0297575,5.5602183,0,0
81.5,4.5,4.029756,5.5601983,0,0
82.5,4.5,4.029754,5.56018,0,0
83.5,4.5,4.0297527,5.5601616,0,0
84.5,4.5,4.029749,5.5601363,0,0
85.5,4.5,4.02974,5.5600834,0,0
86.5,4.5,4.0297203,5.559955,0,0
87.5,4.5,4.029672,5.559634,0,0
88.5,4.5,4.0295587,5.5588465,0,0
89.5,4.5,4.029297,5.556981,0,0
90.5,4.5,4.0287194,5.552804,0,0
91.5,4.5,4.027521,5.544055,0,0
92.5,4.5,4.02517,5.526812,0,0
93.5,4.5,4.0205956,5.4931564,0,0
94.5,4.5,4.0108066,5.4203544,0,0
95.5,4.5,NaN,NaN,0,0
96.5,4.5,NaN,NaN,0,0
97.5,4.5,NaN,NaN,0,0
98.5,4.5,NaN,NaN,0,0
99.5,4.5,NaN,NaN,0,0
0.5,5.5,4.164615,4.883562,0,0
1.5,5.5,4.1542735,4.9374022,0,0
2.5,5.5,4.1442256,4.989477,0,0
3.5,5.5,4.1344795,5.0397625,0,0
4.5,5.5,4.125048,5.0882177,0,0
5.5,5.5,4.115944,5.1347947,0,0
6.5,5.5,4.107182,5.1794395,0,0
7.5,5.5,4.0987782,5.2220917,0,0
8.5,5.5,4.0907493,5.2626853,0,0
9.5,5.5,4.083112,5.3011584,0,0
10.5,5.5,4.075882,5.3374543,0,0
11.5,5.5,4.0690737,5.3715215,0,0
12.5,5.5,4.062699,5.4033213,0,0
13.5,5.5,4.0567646,5.432831,0,0
14.5,5.5,4.0512776,5.4600406,0,0
15.5,5.5,4.046239,5.4849596,0,0
16.5,5.5,4.041647,5.507614,0,0
17.5,5.5,4.0374937,5.5280533,0,0
18.5,5.5,4.0337677,5.546353,0,0
19.5,5.5,4.0304513,5.562606,0,0
20.5,5.5,4.027526,5.57691,0,0
21.5,5.5,4.02497,5.589386,0,0
22.5,5.5,4.022756,5.600171,0,0
23.5,5.5,4.0208573,5.609404,0,0
24.5,5.5,4.019245,5.617227,0,0
25.5,5.5,4.017891,5.6237807,0,0
26.5,5.5,4.0167656,5.6292124,0,0
27.5,5.5,4.0158405,5.6336613,0,0
28.5,5.5,4.0150895,5.6372585,0,0
29.5,5.5,4.0144873,5.640128,0,0
30.5,5.5,4.0140095,5.64238,0,0
31.5,5.5,4.013637,5.6441197,0,0
32.5,5.5,4.0133505,5.6454372,0,0
33.5,5.5,4.0131345,5.646412,0,0
34.5,5.5,4.0129747,5.6471124,0,0
35.5,5.5,4.0128584,5.64759,0,0
36.5,5.5,4.0127764,5.647898,0,0
37.5,5.5,4.012721,5.6480756,0,0
38.5,5.5,4.0126853,5.648156,0,0
39.5,5.5,4.012664,5.648162,0,0
40.5,5.5,4.012652,5.6481123,0,0
41.5,5.5,4.0126476,5.6480236,0,0
42.5,5.5,4.012649,5.64791,0,0
43.5,5.5,4.0126524,5.647778,0,0
44.5,5.5,4.0126576,5.6476297,0,0
45.5,5.5,4.0126643,5.647471,0,0
46.5,5.5,4.0126715,5.647309,0,0
47.5,5.5,4.012679,5.6471453,0,0
48.5,5.5,4.012687,5.6469812,0,0
49.5,5.5,4.0126953,5.6468163,0,0
50.5,5.5,4.012703,5.6466527,0,0
51.5,5.5,4.0127106,5.6464877,0,0
52.5,5.5,4.012718,5.6463213,0,0
53.5,5.5,4.012725,5.646154,0,0
54.5,5.5,4.012732,5.645988,0,0
55.5,5.5,4.012738,5.6458254,0,0
56.5,5.5,4.0127435,5.6456656,0,0
57.5,5.5,4.0127487,5.6455073,0,0
58.5,5.5,4.012754,5.6453495,0,0
59.5,5.5,4.012759,5.645195,0,0
60.5,5.5,4.012763,5.645045,0,0
61.5,5.5,4.012767,5.6448956,0,0
62.5,5.5,4.01277,5.6447487,0,0
63.5,5.5,4.0127745,5.6446085,0,0
64.5,5.5,4.012777,5.6444764,0,0
65.5,5.5,4.012779,5.64435,0,0
66.5,5.5,4.0127807,5.6442294,0,0
67.5,5.5,4.0127807,5.6441145,0,0
68.5,5.5,4.01278,5.6440067,0,0
69.5,5.5,4.0127797,5.64391,0,0
70.5,5.5,4.0127788,5.6438184,0,0
71.5,5.5,4.012777,5.6437325,0,0
72.5,5.5,4.012775,5.6436563,0,0
73.5,5.5,4.0127726,5.643588,0,0
74.5,5.5,4.0127697,5.6435285,0,0
75.5,5.5,4.0127673,5.643474,0,0
76.5,5.5,4.012765,5.643423,0,0
77.5,5.5,4.0127635,5.6433806,0,0
78.5,5.5,4.0127616,5.6433444,0,0
79.5,5.5,4.0127597,5.643312,0,0
80.5,5.5,4.0127583,5.6432867,0,0
81.5,5.5,4.012757,5.643267,0,0
82.5,5.5,4.012756,5.6432514,0,0
83.5,5.5,4.012755,5.6432414,0,0
84.5,5.5,4.012753,5.643227,0,0
85.5,5.5,4.0127497,5.643196,0,0
86.5,5.5,4.012739,5.6431274,0,0
87.5,5.5,4.012714,5.642953,0,0
88.5,5.5,4.0126524,5.6425147,0,0
89.5,5.5,4.012507,5.6414533,0,0
90.5,5.5,4.0121784,5.639017,0,0
91.5,5.5,4.011479,5.6337695,0,0
92.5,5.5,4.010072,5.623127,0,0
93.5,5.5,4.007311,5.602138,0,0
94.5,5.5,4.0015645,5.5582952,0,0
95.5,5.5,NaN,NaN,0,0
96.5,5.5,NaN,NaN,0,0
97.5,5.5,NaN,NaN,0,0
98.5,5.5,NaN,NaN,0,0
99.5,5.5,NaN,NaN,0,0
0.5,6.5,4.1563993,4.92636,0,0
1.5,6.5,4.1457286,4.9817076,0,0
2.5,6.5,4.1353526,5.035275,0,0
