x,y,height,momentum_x,momentum_y,bathymetry
0.5,0.5,3.969798,5.854241,0,0
1.5,0.5,3.9620671,5.8910065,0,0
2.5,0.5,3.954732,5.925756,0,0
3.5,0.5,3.9478018,5.958469,0,0
4.5,0.5,3.9412844,5.9891295,0,0
5.5,0.5,3.9351852,6.017732,0,0
6.5,0.5,3.9295058,6.044283,0,0
7.5,0.5,3.924247,6.0687933,0,0
8.5,0.5,3.9194064,6.0912957,0,0
9.5,0.5,3.914977,6.1118317,0,0
10.5,0.5,3.9109507,6.1304545,0,0
11.5,0.5,3.9073157,6.147231,0,0
12.5,0.5,3.9040568,6.16224,0,0
13.5,0.5,3.9011567,6.175572,0,0
14.5,0.5,3.8985953,6.1873245,0,0
15.5,0.5,3.896352,6.1975994,0,0
16.5,0.5,3.8944023,6.20651,0,0
17.5,0.5,3.8927228,6.2141695,0,0
18.5,0.5,3.89129,6.2206955,0,0
19.5,0.5,3.8900776,6.2262015,0,0
20.5,0.5,3.8890626,6.2308,0,0
21.5,0.5,3.8882215,6.2346005,0,0
22.5,0.5,3.887532,6.2377067,0,0
23.5,0.5,3.8869724,6.2402134,0,0
24.5,0.5,3.8865244,6.2422104,0,0
25.5,0.5,3.8861706,6.243778,0,0
26.5,0.5,3.8858945,6.2449894,0,0
27.5,0.5,3.8856828,6.245906,0,0
28.5,0.5,3.8855233,6.246584,0,0
29.5,0.5,3.8854055,6.2470684,0,0
30.5,0.5,3.8853214,6.247401,0,0
31.5,0.5,3.8852625,6.247617,0,0
32.5,0.5,3.8852239,6.247742,0,0
33.5,0.5,3.8852,6.2477994,0,0
34.5,0.5,3.8851876,6.247807,0,0
35.5,0.5,3.8851833,6.2477756,0,0
36.5,0.5,3.8851845,6.247718,0,0
37.5,0.5,3.8851895,6.247642,0,0
38.5,0.5,3.8851974,6.2475533,0,0
39.5,0.5,3.8852072,6.247456,0,0
40.5,0.5,3.8852181,6.2473555,0,0
41.5,0.5,3.8852296,6.2472515,0,0
42.5,0.5,3.885241,6.247146,0,0
43.5,0.5,3.8852525,6.2470393,0,0
44.5,0.5,3.8852637,6.2469335,0,0
45.5,0.5,3.885274,6.2468276,0,0
46.5,0.5,3.8852844,6.2467203,0,0
47.5,0.5,3.8852947,6.2466145,0,0
48.5,0.5,3.8853042,6.246509,0,0
49.5,0.5,3.8853133,6.246407,0,0
50.5,0.5,3.8853211,6.246305,0,0
51.5,0.5,3.8853283,6.2462034,0,0
52.5,0.5,3.8853347,6.2461047,0,0
53.5,0.5,3.8853397,6.2460074,0,0
54.5,0.5,3.885344,6.2459126,0,0
55.5,0.5,3.8853471,6.2458186,0,0
56.5,0.5,3.8853493,6.2457256,0,0
57.5,0.5,3.8853502,6.245636,0,0
58.5,0.5,3.8853502,6.2455482,0,0
59.5,0.5,3.8853488,6.245462,0,0
60.5,0.5,3.8853457,6.245374,0,0
61.5,0.5,3.885342,6.2452893,0,0
62.5,0.5,3.8853374,6.245205,0,0
63.5,0.5,3.8853319,6.24512,0,0
64.5,0.5,3.8853254,6.2450366,0,0
65.5,0.5,3.8853185,6.2449527,0,0
66.5,0.5,3.885311,6.2448716,0,0
67.5,0.5,3.885303,6.244791,0,0
68.5,0.5,3.885295,6.244708,0,0
69.5,0.5,3.8852866,6.2446256,0,0
70.5,0.5,3.8852787,6.2445416,0,0
