x,y,height,momentum_x,momentum_y,bathymetry
69.5,1.5,4.676453,1.9285719,0,0
70.5,1.5,4.6765246,1.9288553,0,0
71.5,1.5,4.6765933,1.9291222,0,0
72.5,1.5,4.676659,1.9293624,0,0
73.5,1.5,4.6767197,1.9295717,0,0
74.5,1.5,4.676777,1.9297498,0,0
75.5,1.5,4.676831,1.9299065,0,0
76.5,1.5,4.676886,1.9300637,0,0
77.5,1.5,4.6769466,1.9302493,0,0
78.5,1.5,4.6770186,1.9304981,0,0
79.5,1.5,4.677111,1.9308461,0,0
80.5,1.5,4.6772375,1.9313217,0,0
81.5,1.5,4.677416,1.9319233,0,0
82.5,1.5,4.6776786,1.9325745,0,0
83.5,1.5,4.6780806,1.9330277,0,0
84.5,1.5,4.6787333,1.9326811,0,0
85.5,1.5,4.679851,1.9302318,0,0
86.5,1.5,4.6818566,1.9229971,0,0
87.5,1.5,4.6855593,1.9057503,0,0
88.5,1.5,4.6924386,1.8688085,0,0
89.5,1.5,4.7050295,1.79541,0,0
90.5,1.5,4.7272377,1.6593304,0,0
91.5,1.5,4.7640605,1.426311,0,0
92.5,1.5,4.819425,1.0680064,0,0
93.5,1.5,4.8901706,0.6027148,0,0
94.5,1.5,4.956246,0.16386092,0,0
95.5,1.5,4.987676,-0.04011789,0,0
96.5,1.5,4.988135,-0.029218152,0,0
97.5,1.5,4.9885907,-0.019098394,0,0
98.5,1.5,4.989233,-0.0110970875,0,0
99.5,1.5,4.9914265,-0.0024431138,0,0
0.5,2.5,4.865598,0.6810987,0,0
1.5,2.5,4.857946,0.7328114,0,0
2.5,2.5,4.850023,0.7862284,0,0
3.5,2.5,4.841824,0.841351,0,0
4.5,2.5,4.8333545,0.89813447,0,0
5.5,2.5,4.8246284,0.9564778,0,0
6.5,2.5,4.815667,1.0162197,0,0
7.5,2.5,4.806502,1.0771401,0,0
8.5,2.5,4.797176,1.1389498,0,0
9.5,2.5,4.787739,1.2013,0,0
10.5,2.5,4.778249,1.2638017,0,0
11.5,2.5,4.7687716,1.3260233,0,0
12.5,2.5,4.759377,1.387515,0,0
13.5,2.5,4.750137,1.4478085,0,0
14.5,2.5,4.741122,1.5064492,0,0
15.5,2.5,4.732401,1.5630006,0,0
16.5,2.5,4.72404,1.617064,0,0
17.5,2.5,4.716097,1.6682798,0,0
18.5,2.5,4.708621,1.7163447,0,0
19.5,2.5,4.7016544,1.7610207,0,0
20.5,2.5,4.6952267,1.8021424,0,0
21.5,2.5,4.689355,1.8396127,0,0
22.5,2.5,4.6840477,1.8734038,0,0
23.5,2.5,4.6793027,1.9035554,0,0
24.5,2.5,4.675105,1.9301692,0,0
25.5,2.5,4.6714334,1.9534062,0,0
26.5,2.5,4.6682577,1.9734643,0,0
27.5,2.5,4.665543,1.9905796,0,0
28.5,2.5,4.663249,2.0050156,0,0
29.5,2.5,4.661333,2.017043,0,0
30.5,2.5,4.6597533,2.026942,0,0
31.5,2.5,4.6584663,2.0349865,0,0
32.5,2.5,4.657431,2.0414407,0,0
33.5,2.5,4.6566114,2.046546,0,0
34.5,2.5,4.655968,2.0505297,0,0
35.5,2.5,4.655472,2.053588,0,0
36.5,2.5,4.6550946,2.0558982,0,0
37.5,2.5,4.6548133,2.0576148,0,0
38.5,2.5,4.654607,2.0588646,0,0
39.5,2.5,4.654459,2.0597513,0,0
40.5,2.5,4.654357,2.0603607,0,0
41.5,2.5,4.6542883,2.060763,0,0
42.5,2.5,4.6542463,2.0610151,0,0
43.5,2.5,4.6542225,2.0611546,0,0
44.5,2.5,4.6542134,2.0612152,0,0
45.5,2.5,4.654215,2.0612245,0,0
46.5,2.5,4.654224,2.0611992,0,0
47.5,2.5,4.654238,2.0611534,0,0
48.5,2.5,4.654257,2.061097,0,0
49.5,2.5,4.65428,2.0610406,0,0
50.5,2.5,4.6543055,2.0609841,0,0
51.5,2.5,4.654333,2.0609329,0,0
52.5,2.5,4.654364,2.0608907,0,0
53.5,2.5,4.6543956,2.0608575,0,0
54.5,2.5,4.654428,2.0608366,0,0
55.5,2.5,4.6544633,2.060829,0,0
56.5,2.5,4.6545005,2.0608327,0,0
57.5,2.5,4.65454,2.0608537,0,0
58.5,2.5,4.6545806,2.0608904,0,0
59.5,2.5,4.654625,2.0609455,0,0
60.5,2.5,4.6546717,2.0610223,0,0
61.5,2.5,4.6547213,2.0611253,0,0
62.5,2.5,4.6547747,2.061257,0,0
63.5,2.5,4.6548324,2.0614183,0,0
64.5,2.5,4.654894,2.0616124,0,0
65.5,2.5,4.65496,2.061836,0,0
66.5,2.5,4.6550293,2.0620875,0,0
67.5,2.5,4.6551,2.0623553,0,0
68.5,2.5,4.6551723,2.0626388,0,0
69.5,2.5,4.655246,2.062927,0,0
70.5,2.5,4.6553173,2.063209,0,0
71.5,2.5,4.655386,2.0634727,0,0
72.5,2.5,4.6554523,2.0637102,0,0
73.5,2.5,4.655514,2.063917,0,0
74.5,2.5,4.655571,2.064094,0,0
75.5,2.5,4.655626,2.0642502,0,0
76.5,2.5,4.6556807,2.0644085,0,0
77.5,2.5,4.6557407,2.0646005,0,0
78.5,2.5,4.6558104,2.0648627,0,0
79.5,2.5,4.655897,2.0652423,0,0
80.5,2.5,4.656011,2.0657935,0,0
81.5,2.5,4.6561623,2.0665689,0,0
82.5,2.5,4.656365,2.0676024,0,0
83.5,2.5,4.6566367,2.0688891,0,0
84.5,2.5,4.657011,2.070319,0,0
85.5,2.5,4.6575527,2.0715613,0,0
86.5,2.5,4.6583967,2.0717869,0,0
87.5,2.5,4.6598353,2.0691128,0,0
