x,y,height,momentum_x,momentum_y,bathymetry
0.5,0.5,3.8377872,6.4616127,0,0
1.5,0.5,3.8305705,6.493671,0,0
2.5,0.5,3.8237755,6.5237417,0,0
3.5,0.5,3.817407,6.551822,0,0
4.5,0.5,3.8114676,6.5779223,0,0
5.5,0.5,3.8059566,6.6020617,0,0
6.5,0.5,3.800871,6.624271,0,0
7.5,0.5,3.7962048,6.6445904,0,0
8.5,0.5,3.7919488,6.663072,0,0
9.5,0.5,3.7880917,6.679783,0,0
10.5,0.5,3.784618,6.6947947,0,0
11.5,0.5,3.781512,6.7081885,0,0
12.5,0.5,3.7787538,6.7200575,0,0
13.5,0.5,3.7763228,6.7304974,0,0
14.5,0.5,3.7741969,6.7396092,0,0
15.5,0.5,3.772353,6.747498,0,0
16.5,0.5,3.7707665,6.75427,0,0
17.5,0.5,3.7694135,6.760033,0,0
18.5,0.5,3.7682698,6.7648916,0,0
19.5,0.5,3.7673125,6.768947,0,0
20.5,0.5,3.7665195,6.7722974,0,0
21.5,0.5,3.7658691,6.775033,0,0
22.5,0.5,3.7653413,6.777242,0,0
23.5,0.5,3.7649183,6.779,0,0
24.5,0.5,3.7645836,6.780379,0,0
25.5,0.5,3.7643223,6.7814436,0,0
26.5,0.5,3.7641215,6.7822504,0,0
27.5,0.5,3.76397,6.7828474,0,0
28.5,0.5,3.7638576,6.7832747,0,0
29.5,0.5,3.7637768,6.783568,0,0
30.5,0.5,3.7637203,6.7837577,0,0
31.5,0.5,3.763682,6.783868,0,0
32.5,0.5,3.7636578,6.783918,0,0
33.5,0.5,3.7636442,6.7839227,0,0
34.5,0.5,3.7636383,6.7838955,0,0
35.5,0.5,3.7636378,6.7838435,0,0
36.5,0.5,3.763641,6.783776,0,0
37.5,0.5,3.7636473,6.783697,0,0
38.5,0.5,3.7636552,6.783611,0,0
39.5,0.5,3.7636638,6.783521,0,0
40.5,0.5,3.763673,6.783429,0,0
41.5,0.5,3.7636826,6.7833376,0,0
42.5,0.5,3.7636921,6.783245,0,0
43.5,0.5,3.7637012,6.7831535,0,0
44.5,0.5,3.76371,6.7830653,0,0
45.5,0.5,3.7637186,6.782979,0,0
46.5,0.5,3.763726,6.782896,0,0
47.5,0.5,3.7637327,6.7828155,0,0
48.5,0.5,3.7637389,6.7827377,0,0
49.5,0.5,3.7637444,6.7826643,0,0
50.5,0.5,3.7637491,6.7825933,0,0
51.5,0.5,3.763753,6.782526,0,0
