x,y,height,momentum_x,momentum_y,bathymetry
23.5,1.5,3.938382,6.0028167,0,0
24.5,1.5,3.937753,6.0057197,0,0
25.5,1.5,3.937248,6.008039,0,0
26.5,1.5,3.9368474,6.0098677,0,0
27.5,1.5,3.9365346,6.011285,0,0
28.5,1.5,3.9362936,6.0123653,0,0
29.5,1.5,3.936112,6.013168,0,0
30.5,1.5,3.9359767,6.0137486,0,0
31.5,1.5,3.9358795,6.014154,0,0
32.5,1.5,3.9358115,6.0144215,0,0
33.5,1.5,3.9357657,6.0145836,0,0
34.5,1.5,3.9357374,6.0146627,0,0
35.5,1.5,3.9357212,6.014684,0,0
36.5,1.5,3.9357142,6.014661,0,0
37.5,1.5,3.9357138,6.014606,0,0
38.5,1.5,3.9357183,6.0145273,0,0
39.5,1.5,3.9357255,6.0144353,0,0
40.5,1.5,3.9357347,6.014333,0,0
41.5,1.5,3.9357455,6.0142226,0,0
42.5,1.5,3.9357567,6.0141077,0,0
43.5,1.5,3.9357677,6.01399,0,0
44.5,1.5,3.9357784,6.013869,0,0
45.5,1.5,3.935789,6.013748,0,0
46.5,1.5,3.9357994,6.0136266,0,0
47.5,1.5,3.9358091,6.013502,0,0
48.5,1.5,3.935819,6.013378,0,0
49.5,1.5,3.935828,6.0132523,0,0
50.5,1.5,3.9358363,6.0131264,0,0
51.5,1.5,3.935844,6.013001,0,0
52.5,1.5,3.9358504,6.0128736,0,0
53.5,1.5,3.935856,6.0127473,0,0
54.5,1.5,3.9358609,6.012622,0,0
55.5,1.5,3.9358652,6.012497,0,0
56.5,1.5,3.9358678,6.012373,0,0
57.5,1.5,3.935869,6.01225,0,0
58.5,1.5,3.9358697,6.012128,0,0
59.5,1.5,3.935869,6.01201,0,0
60.5,1.5,3.9358678,6.011895,0,0
61.5,1.5,3.9358656,6.011784,0,0
62.5,1.5,3.935862,6.0116777,0,0
63.5,1.5,3.9358582,6.011575,0,0
64.5,1.5,3.935853,6.011477,0,0
65.5,1.5,3.9358473,6.0113816,0,0
66.5,1.5,3.935841,6.011288,0,0
67.5,1.5,3.9358342,6.0111985,0,0
68.5,1.5,3.9358268,6.0111094,0,0
69.5,1.5,3.935819,6.011019,0,0
70.5,1.5,3.9358106,6.010931,0,0
71.5,1.5,3.935802,6.0108423,0,0
72.5,1.5,3.9357934,6.010755,0,0
73.5,1.5,3.9357855,6.0106654,0,0
74.5,1.5,3.9357781,6.0105743,0,0
75.5,1.5,3.935773,6.010475,0,0
76.5,1.5,3.9357727,6.0103536,0,0
77.5,1.5,3.9357827,6.0101857,0,0
78.5,1.5,3.9358137,6.009921,0,0
79.5,1.5,3.9358869,6.0094547,0,0
80.5,1.5,3.9360476,6.0085764,0,0
81.5,1.5,3.9363825,6.0068655,0,0
82.5,1.5,3.9370658,6.0034914,0,0
83.5,1.5,3.9384322,5.9968414,0,0
84.5,1.5,3.9411168,5.9838285,0,0
85.5,1.5,3.946293,5.95866,0,0
86.5,1.5,3.9560606,5.9107394,0,0
87.5,1.5,3.9740107,5.82131,0,0
88.5,1.5,4.005918,5.6587057,0,0
89.5,1.5,4.0602617,5.3731637,0,0
90.5,1.5,4.1478357,4.8949804,0,0
91.5,1.5,4.279144,4.1453805,0,0
92.5,1.5,4.457793,3.0770888,0,0
93.5,1.5,4.6674714,1.7671072,0,0
94.5,1.5,4.852507,0.5612419,0,0
95.5,1.5,4.9374795,-0.009924537,0,0
96.5,1.5,4.9378333,-0.0047581242,0,0
97.5,1.5,4.938251,-0.0021506958,0,0
98.5,1.5,4.9388857,-0.0018871254,0,0
99.5,1.5,4.940252,-0.001124124,0,0
0.5,2.5,4.0260277,5.5831733,0,0
1.5,2.5,4.01725,5.6260653,0,0
2.5,2.5,4.008839,5.666993,0,0
3.5,2.5,4.0008082,5.705916,0,0
4.5,2.5,3.9931693,5.742799,0,0
5.5,2.5,3.985934,5.7776046,0,0
6.5,2.5,3.9791114,5.8103075,0,0
7.5,2.5,3.9727101,5.840892,0,0
8.5,2.5,3.9667358,5.86935,0,0
9.5,2.5,3.96119,5.895683,0,0
10.5,2.5,3.9560738,5.9199123,0,0
11.5,2.5,3.9513822,5.942068,0,0
12.5,2.5,3.9471097,5.9621973,0,0
13.5,2.5,3.9432452,5.980362,0,0
14.5,2.5,3.9397748,5.9966364,0,0
15.5,2.5,3.936683,6.011109,0,0
16.5,2.5,3.9339492,6.02388,0,0
17.5,2.5,3.9315522,6.035056,0,0
18.5,2.5,3.9294684,6.044752,0,0
19.5,2.5,3.9276733,6.0530915,0,0
20.5,2.5,3.926141,6.0601964,0,0
21.5,2.5,3.9248452,6.06619,0,0
22.5,2.5,3.9237611,6.071193,0,0
23.5,2.5,3.9228628,6.0753264,0,0
24.5,2.5,3.9221275,6.0786996,0,0
25.5,2.5,3.9215322,6.081421,0,0
26.5,2.5,3.9210563,6.0835853,0,0
27.5,2.5,3.9206812,6.0852814,0,0
28.5,2.5,3.9203892,6.086589,0,0
29.5,2.5,3.9201663,6.087575,0,0
30.5,2.5,3.919999,6.088302,0,0
31.5,2.5,3.919876,6.088823,0,0
32.5,2.5,3.919788,6.089179,0,0
33.5,2.5,3.9197273,6.089408,0,0
34.5,2.5,3.9196877,6.0895386,0,0
35.5,2.5,3.9196632,6.089597,0,0
36.5,2.5,3.919651,6.089601,0,0
37.5,2.5,3.9196463,6.0895643,0,0
38.5,2.5,3.919648,6.0895,0,0
39.5,2.5,3.9196537,6.0894156,0,0
40.5,2.5,3.9196615,6.0893183,0,0
41.5,2.5,3.9196718,6.089211,0,0
42.5,2.5,3.9196825,6.089099,0,0
43.5,2.5,3.9196937,6.088982,0,0
44.5,2.5,3.919705,6.088862,0,0
45.5,2.5,3.9197156,6.0887403,0,0
46.5,2.5,3.9197261,6.0886183,0,0
47.5,2.5,3.919736,6.0884943,0,0
48.5,2.5,3.9197462,6.08837,0,0
49.5,2.5,3.9197552,6.088244,0,0
50.5,2.5,3.9197638,6.088118,0,0
51.5,2.5,3.9197714,6.0879917,0,0
52.5,2.5,3.9197786,6.0878634,0,0
53.5,2.5,3.9197843,6.0877366,0,0
54.5,2.5,3.9197896,6.087609,0,0
55.5,2.5,3.9197938,6.0874844,0,0
56.5,2.5,3.919797,6.0873585,0,0
57.5,2.5,3.9197989,6.087234,0,0
58.5,2.5,3.9197998,6.087112,0,0
59.5,2.5,3.9197996,6.0869927,0,0
60.5,2.5,3.9197986,6.086877,0,0
61.5,2.5,3.9197965,6.0867643,0,0
62.5,2.5,3.9197934,6.086657,0,0
63.5,2.5,3.9197898,6.0865536,0,0
64.5,2.5,3.9197853,6.086455,0,0
65.5,2.5,3.9197795,6.0863576,0,0
66.5,2.5,3.9197733,6.0862646,0,0
67.5,2.5,3.9197667,6.0861735,0,0
68.5,2.5,3.919759,6.0860844,0,0
69.5,2.5,3.9197514,6.085994,0,0
70.5,2.5,3.919743,6.085906,0,0
71.5,2.5,3.9197342,6.0858192,0,0
72.5,2.5,3.9197254,6.0857325,0,0
73.5,2.5,3.9197168,6.085647,0,0
74.5,2.5,3.9197078,6.085565,0,0
75.5,2.5,3.9196987,6.085483,0,0
76.5,2.5,3.9196906,6.0853987,0,0
77.5,2.5,3.9196844,6.085309,0,0
78.5,2.5,3.9196815,6.0852046,0,0
79.5,2.5,3.9196858,6.085066,0,0
80.5,2.5,3.9197066,6.08485,0,0
81.5,2.5,3.9197621,6.0844636,0,0
82.5,2.5,3.9198925,6.083712,0,0
83.5,2.5,3.9201822,6.082176,0,0
84.5,2.5,3.9208086,6.0789723,0,0
85.5,2.5,3.9221375,6.0722504,0,0
86.5,2.5,3.9249122,6.058186,0,0
87.5,2.5,3.9306128,6.0289917,0,0
88.5,2.5,3.9421146,5.9691863,0,0
89.5,2.5,3.9648046,5.849075,0,0
90.5,2.5,4.0082273,5.6145554,0,0
91.5,2.5,4.0877814,5.1743255,0,0
92.5,2.5,4.224482,4.3927155,0,0
93.5,2.5,4.4380946,3.1200132,0,0
94.5,2.5,4.721795,1.3673055,0,0
95.5,2.5,4.935147,-0.025108004,0,0
96.5,2.5,4.93651,-0.010228921,0,0
97.5,2.5,4.937265,-0.0020118256,0,0
98.5,2.5,4.9378176,0.0025175852,0,0
99.5,2.5,-1.4876676,-261.23608,0,0
0.5,3.5,4.017801,5.623381,0,0
1.5,3.5,4.008646,5.6679354,0,0
2.5,3.5,3.9998543,5.710537,0,0
3.5,3.5,3.9914384,5.751145,0,0
4.5,3.5,3.9834125,5.7897162,0,0
5.5,3.5,3.975788,5.826215,0,0
6.5,3.5,3.9685767,5.86061,0,0
7.5,3.5,3.961787,5.8928776,0,0
8.5,3.5,3.955427,5.9230046,0,0
9.5,3.5,3.949501,5.950984,0,0
10.5,3.5,3.944011,5.976829,0,0
11.5,3.5,3.938955,6.0005627,0,0
12.5,3.5,3.934329,6.0222216,0,0
13.5,3.5,3.9301245,6.0418572,0,0
14.5,3.5,3.9263296,6.059538,0,0
15.5,3.5,3.9229305,6.075341,0,0
16.5,3.5,3.919909,6.089361,0,0
17.5,3.5,3.917244,6.1017,0,0
18.5,3.5,3.9149141,6.1124673,0,0
19.5,3.5,3.912894,6.1217833,0,0
20.5,3.5,3.911159,6.129772,0,0
21.5,3.5,3.9096823,6.136556,0,0
22.5,3.5,3.9084382,6.1422606,0,0
23.5,3.5,3.9074004,6.1470056,0,0
24.5,3.5,3.9065442,6.1509104,0,0
25.5,3.5,3.9058454,6.1540856,0,0
26.5,3.5,3.905282,6.1566334,0,0
27.5,3.5,3.9048345,6.158649,0,0
28.5,3.5,3.904483,6.160219,0,0
29.5,3.5,3.9042118,6.161422,0,0
30.5,3.5,3.9040053,6.162322,0,0
31.5,3.5,3.9038515,6.1629786,0,0
32.5,3.5,3.90374,6.1634407,0,0
33.5,3.5,3.9036608,6.163752,0,0
34.5,3.5,3.9036071,6.1639457,0,0
35.5,3.5,3.9035728,6.16405,0,0
36.5,3.5,3.9035528,6.164088,0,0
37.5,3.5,3.9035432,6.1640754,0,0
38.5,3.5,3.903541,6.1640277,0,0
39.5,3.5,3.9035442,6.163955,0,0
40.5,3.5,3.9035509,6.163864,0,0
41.5,3.5,3.90356,6.163763,0,0
42.5,3.5,3.9035704,6.163653,0,0
43.5,3.5,3.9035811,6.163537,0,0
44.5,3.5,3.9035923,6.163419,0,0
45.5,3.5,3.9036036,6.163297,0,0
46.5,3.5,3.903614,6.1631746,0,0
47.5,3.5,3.903624,6.1630516,0,0
48.5,3.5,3.903634,6.162926,0,0
49.5,3.5,3.9036436,6.1628,0,0
50.5,3.5,3.9036522,6.162673,0,0
51.5,3.5,3.9036603,6.1625466,0,0
52.5,3.5,3.9036677,6.162418,0,0
53.5,3.5,3.9036741,6.162289,0,0
54.5,3.5,3.9036796,6.1621614,0,0
55.5,3.5,3.903684,6.1620355,0,0
56.5,3.5,3.9036875,6.1619086,0,0
57.5,3.5,3.9036899,6.1617837,0,0
58.5,3.5,3.903691,6.1616607,0,0
59.5,3.5,3.9036913,6.1615415,0,0
60.5,3.5,3.9036906,6.1614237,0,0
61.5,3.5,3.9036887,6.161311,0,0
62.5,3.5,3.903686,6.161202,0,0
63.5,3.5,3.9036827,6.1610985,0,0
64.5,3.5,3.9036782,6.160998,0,0
65.5,3.5,3.9036732,6.1608996,0,0
66.5,3.5,3.903667,6.160805,0,0
67.5,3.5,3.9036603,6.160714,0,0
68.5,3.5,3.903653,6.1606236,0,0
69.5,3.5,3.9036455,6.160534,0,0
70.5,3.5,3.903637,6.1604447,0,0
71.5,3.5,3.903628,6.1603584,0,0
72.5,3.5,3.9036198,6.1602716,0,0
73.5,3.5,3.903611,6.1601877,0,0
74.5,3.5,3.9036016,6.1601057,0,0
75.5,3.5,3.903592,6.160026,0,0
76.5,3.5,3.9035826,6.1599483,0,0
77.5,3.5,3.903574,6.1598716,0,0
78.5,3.5,3.9035652,6.159795,0,0
79.5,3.5,3.9035573,6.159717,0,0
80.5,3.5,3.9035506,6.1596317,0,0
81.5,3.5,3.9035473,6.1595283,0,0
82.5,3.5,3.9035509,6.159383,0,0
83.5,3.5,3.9035718,6.159134,0,0
84.5,3.5,3.9036322,6.158644,0,0
85.5,3.5,3.9037845,6.157589,0,0
86.5,3.5,3.9041486,6.1552114,0,0
87.5,3.5,3.9049988,6.149757,0,0
88.5,3.5,3.9069633,6.1371965,0,0
89.5,3.5,3.911503,6.108411,0,0
90.5,3.5,3.9220095,6.0431123,0,0
91.5,3.5,3.9463012,5.896693,0,0
92.5,3.5,4.0017915,5.571025,0,0
93.5,3.5,4.124426,4.8464346,0,0
94.5,3.5,4.3784103,3.212689,0,0
95.5,3.5,4.924692,-0.09807419,0,0
96.5,3.5,4.9313884,-0.044762213,0,0
97.5,3.5,4.934667,-0.017508272,0,0
98.5,3.5,4.936212,-0.002250888,0,0
99.5,3.5,-17.079525,-509.98758,0,0
0.5,4.5,4.009994,5.6613865,0,0
1.5,4.5,4.0004563,5.707628,0,0
2.5,4.5,3.9912765,5.75193,0,0
3.5,4.5,3.9824686,5.7942495,0,0
4.5,4.5,3.9740467,5.8345423,0,0
5.5,4.5,3.966024,5.8727684,0,0
6.5,4.5,3.9584126,5.9088917,0,0
7.5,4.5,3.9512236,5.942884,0,0
8.5,4.5,3.9444656,5.974724,0,0
9.5,4.5,3.9381452,6.0043993,0,0
10.5,4.5,3.932267,6.0319138,0,0
11.5,4.5,3.9268305,6.0572824,0,0
12.5,4.5,3.921834,6.080533,0,0
13.5,4.5,3.9172711,6.101708,0,0
14.5,4.5,3.9131327,6.120864,0,0
15.5,4.5,3.9094064,6.138073,0,0
16.5,4.5,3.9060762,6.15342,0,0
17.5,4.5,3.9031231,6.1669984,0,0
18.5,4.5,3.9005258,6.1789184,0,0
19.5,4.5,3.8982608,6.189292,0,0
20.5,4.5,3.896303,6.1982427,0,0
21.5,4.5,3.8946257,6.2058935,0,0
22.5,4.5,3.893203,6.2123694,0,0
23.5,4.5,3.892008,6.217797,0,0
24.5,4.5,3.8910148,6.2222953,0,0
25.5,4.5,3.8901987,6.225982,0,0
26.5,4.5,3.8895354,6.228965,0,0
27.5,4.5,3.8890038,6.231349,0,0
28.5,4.5,3.8885827,6.233225,0,0
29.5,4.5,3.8882542,6.2346773,0,0
30.5,4.5,3.8880017,6.2357802,0,0
31.5,4.5,3.8878112,6.236599,0,0
32.5,4.5,3.8876708,6.237188,0,0
33.5,4.5,3.887569,6.2375984,0,0
34.5,4.5,3.8874986,6.2378674,0,0
35.5,4.5,3.887451,6.2380295,0,0
36.5,4.5,3.8874218,6.2381096,0,0
37.5,4.5,3.8874054,6.238127,0,0
38.5,4.5,3.8873987,6.238102,0,0
39.5,4.5,3.8873982,6.2380433,0,0
40.5,4.5,3.8874032,6.237962,0,0
41.5,4.5,3.8874109,6.2378664,0,0
42.5,4.5,3.8874204,6.2377605,0,0
43.5,4.5,3.8874314,6.237648,0,0
44.5,4.5,3.887442,6.2375307,0,0
45.5,4.5,3.887453,6.2374096,0,0
46.5,4.5,3.8874638,6.237288,0,0
47.5,4.5,3.8874743,6.237163,0,0
48.5,4.5,3.8874843,6.2370377,0,0
49.5,4.5,3.8874938,6.236912,0,0
50.5,4.5,3.887503,6.2367845,0,0
51.5,4.5,3.8875115,6.2366567,0,0
52.5,4.5,3.8875191,6.2365284,0,0
53.5,4.5,3.8875258,6.236398,0,0
54.5,4.5,3.887532,6.2362704,0,0
55.5,4.5,3.8875363,6.2361436,0,0
56.5,4.5,3.8875399,6.2360168,0,0
57.5,4.5,3.8875427,6.235891,0,0
58.5,4.5,3.8875444,6.2357655,0,0
59.5,4.5,3.8875449,6.235645,0,0
60.5,4.5,3.8875444,6.2355275,0,0
61.5,4.5,3.8875427,6.235414,0,0
62.5,4.5,3.8875406,6.2353044,0,0
63.5,4.5,3.8875377,6.235199,0,0
64.5,4.5,3.8875337,6.235097,0,0
65.5,4.5,3.8875287,6.2349977,0,0
66.5,4.5,3.8875227,6.234904,0,0
67.5,4.5,3.887516,6.2348113,0,0
68.5,4.5,3.8875086,6.2347207,0,0
69.5,4.5,3.887501,6.2346287,0,0
70.5,4.5,3.887493,6.23454,0,0
71.5,4.5,3.8874843,6.2344537,0,0
72.5,4.5,3.8874762,6.2343674,0,0
73.5,4.5,3.8874671,6.2342825,0,0
74.5,4.5,3.8874578,6.2342,0,0
75.5,4.5,3.8874485,6.2341213,0,0
76.5,4.5,3.8874393,6.234043,0,0
77.5,4.5,3.8874302,6.233968,0,0
78.5,4.5,3.8874211,6.2338943,0,0
79.5,4.5,3.8874118,6.233822,0,0
80.5,4.5,3.887403,6.233751,0,0
81.5,4.5,3.8873937,6.23368,0,0
82.5,4.5,3.8873837,6.233608,0,0
83.5,4.5,3.8873725,6.23353,0,0
84.5,4.5,3.8873577,6.233435,0,0
85.5,4.5,3.8873353,6.2332945,0,0
86.5,4.5,3.8872955,6.233039,0,0
87.5,4.5,3.8872154,6.2325,0,0
88.5,4.5,3.8870401,6.2312803,0,0
89.5,4.5,3.8866541,6.2285147,0,0
90.5,4.5,3.8858275,6.222487,0,0
91.5,4.5,3.8841476,6.2101374,0,0
92.5,4.5,3.8809118,6.1862626,0,0
93.5,4.5,3.8747513,6.140653,0,0
94.5,4.5,3.8620903,6.0458164,0,0
95.5,4.5,NaN,NaN,0,0
96.5,4.5,NaN,NaN,0,0
97.5,4.5,NaN,NaN,0,0
98.5,4.5,NaN,NaN,0,0
99.5,4.5,NaN,NaN,0,0
0.5,5.5,4.0026245,5.697134,0,0
1.5,5.5,3.9926977,5.745083,0,0
2.5,5.5,3.9831238,5.791108,0,0
3.5,5.5,3.9739172,5.835165,0,0
4.5,5.5,3.9650922,5.8772073,0,0
5.5,5.5,3.9566624,5.9171915,0,0
6.5,5.5,3.9486418,5.955078,0,0
7.5,5.5,3.9410427,5.9908333,0,0
8.5,5.5,3.9338746,6.024429,0,0
9.5,5.5,3.9271467,6.0558467,0,0
10.5,5.5,3.920865,6.0850835,0,0
11.5,5.5,3.915032,6.1121435,0,0
12.5,5.5,3.909648,6.1370473,0,0
13.5,5.5,3.9047089,6.159827,0,0
14.5,5.5,3.9002075,6.1805305,0,0
15.5,5.5,3.8961341,6.1992183,0,0
16.5,5.5,3.8924747,6.215968,0,0
17.5,5.5,3.8892117,6.230869,0,0
18.5,5.5,3.8863256,6.2440214,0,0
19.5,5.5,3.8837938,6.2555356,0,0
20.5,5.5,3.8815918,6.265529,0,0
21.5,5.5,3.8796942,6.274126,0,0
22.5,5.5,3.8780732,6.2814503,0,0
23.5,5.5,3.8767028,6.287631,0,0
24.5,5.5,3.8755558,6.292792,0,0
25.5,5.5,3.8746057,6.297054,0,0
26.5,5.5,3.8738282,6.3005304,0,0
27.5,5.5,3.8731992,6.3033338,0,0
28.5,5.5,3.8726974,6.305561,0,0
29.5,5.5,3.8723016,6.307304,0,0
30.5,5.5,3.8719947,6.308644,0,0
31.5,5.5,3.8717604,6.3096523,0,0
32.5,5.5,3.8715851,6.3103952,0,0
33.5,5.5,3.8714566,6.310925,0,0
34.5,5.5,3.871365,6.311286,0,0
35.5,5.5,3.871302,6.3115163,0,0
36.5,5.5,3.8712606,6.311649,0,0
37.5,5.5,3.8712354,6.311706,0,0
38.5,5.5,3.8712225,6.311706,0,0
39.5,5.5,3.8712182,6.311666,0,0
40.5,5.5,3.87122,6.3115983,0,0
41.5,5.5,3.871226,6.311512,0,0
42.5,5.5,3.8712344,6.311412,0,0
43.5,5.5,3.8712444,6.3113027,0,0
44.5,5.5,3.8712552,6.3111863,0,0
45.5,5.5,3.871266,6.311067,0,0
46.5,5.5,3.8712769,6.310945,0,0
47.5,5.5,3.8712876,6.310819,0,0
48.5,5.5,3.871298,6.3106947,0,0
49.5,5.5,3.8713074,6.3105683,0,0
50.5,5.5,3.871317,6.3104405,0,0
51.5,5.5,3.871326,6.3103113,0,0
52.5,5.5,3.8713336,6.3101835,0,0
53.5,5.5,3.8713405,6.3100533,0,0
54.5,5.5,3.8713467,6.3099256,0,0
55.5,5.5,3.8713517,6.3097963,0,0
56.5,5.5,3.8713558,6.309669,0,0
57.5,5.5,3.8713589,6.3095427,0,0
58.5,5.5,3.8713608,6.309417,0,0
59.5,5.5,3.8713617,6.309294,0,0
60.5,5.5,3.8713617,6.309176,0,0
61.5,5.5,3.8713603,6.3090615,0,0
62.5,5.5,3.8713584,6.3089514,0,0
63.5,5.5,3.8713553,6.308845,0,0
64.5,5.5,3.8713515,6.3087406,0,0
65.5,5.5,3.8713472,6.308642,0,0
66.5,5.5,3.8713415,6.3085465,0,0
67.5,5.5,3.8713353,6.308453,0,0
68.5,5.5,3.8713279,6.3083615,0,0
69.5,5.5,3.8713205,6.3082705,0,0
70.5,5.5,3.8713124,6.3081822,0,0
71.5,5.5,3.8713038,6.308095,0,0
72.5,5.5,3.8712952,6.3080077,0,0
73.5,5.5,3.8712866,6.3079233,0,0
74.5,5.5,3.8712776,6.3078403,0,0
75.5,5.5,3.8712683,6.3077607,0,0
76.5,5.5,3.871259,6.3076825,0,0
77.5,5.5,3.87125,6.307606,0,0
78.5,5.5,3.8712413,6.3075337,0,0
79.5,5.5,3.8712318,6.307461,0,0
80.5,5.5,3.8712227,6.3073916,0,0
81.5,5.5,3.8712144,6.307322,0,0
82.5,5.5,3.871205,6.3072524,0,0
83.5,5.5,3.8711956,6.307181,0,0
84.5,5.5,3.8711836,6.3070993,0,0
85.5,5.5,3.871168,6.306991,0,0
86.5,5.5,3.8711426,6.3068204,0,0
87.5,5.5,3.8710945,6.3064885,0,0
88.5,5.5,3.8709939,6.305766,0,0
89.5,5.5,3.8707728,6.3041377,0,0
90.5,5.5,3.8702953,6.300547,0,0
91.5,5.5,3.8693044,6.29301,0,0
92.5,5.5,3.8673508,6.2780385,0,0
93.5,5.5,3.8635972,6.2491217,0,0
94.5,5.5,3.8560486,6.190769,0,0
95.5,5.5,NaN,NaN,0,0
96.5,5.5,NaN,NaN,0,0
97.5,5.5,NaN,NaN,0,0
98.5,5.5,NaN,NaN,0,0
