x,y,height,momentum_x,momentum_y,bathymetry
34.5,1.5,4.4428363,3.3448114,0,0
35.5,1.5,4.4426165,3.3459492,0,0
36.5,1.5,4.4424567,3.3467488,0,0
37.5,1.5,4.4423423,3.3472874,0,0
38.5,1.5,4.442262,3.3476267,0,0
39.5,1.5,4.442208,3.3478174,0,0
40.5,1.5,4.4421735,3.3478956,0,0
41.5,1.5,4.4421525,3.347897,0,0
42.5,1.5,4.4421434,3.3478432,0,0
43.5,1.5,4.4421415,3.3477511,0,0
44.5,1.5,4.4421434,3.3476324,0,0
45.5,1.5,4.44215,3.3474975,0,0
46.5,1.5,4.44216,3.3473558,0,0
47.5,1.5,4.442171,3.3472092,0,0
48.5,1.5,4.442184,3.347063,0,0
49.5,1.5,4.4421983,3.346914,0,0
50.5,1.5,4.4422126,3.3467696,0,0
51.5,1.5,4.442228,3.3466287,0,0
52.5,1.5,4.442243,3.34649,0,0
53.5,1.5,4.4422603,3.3463557,0,0
54.5,1.5,4.442277,3.3462281,0,0
55.5,1.5,4.442295,3.346103,0,0
56.5,1.5,4.442314,3.3459826,0,0
57.5,1.5,4.442334,3.345871,0,0
58.5,1.5,4.4423547,3.3457682,0,0
59.5,1.5,4.442376,3.3456733,0,0
60.5,1.5,4.4423995,3.3455877,0,0
61.5,1.5,4.442424,3.3455117,0,0
62.5,1.5,4.442449,3.3454447,0,0
63.5,1.5,4.442476,3.3453867,0,0
64.5,1.5,4.4425035,3.345338,0,0
65.5,1.5,4.442534,3.3453019,0,0
66.5,1.5,4.442565,3.3452806,0,0
67.5,1.5,4.4425974,3.345272,0,0
68.5,1.5,4.4426317,3.3452785,0,0
69.5,1.5,4.4426675,3.3453016,0,0
70.5,1.5,4.4427056,3.3453414,0,0
71.5,1.5,4.4427466,3.3453994,0,0
72.5,1.5,4.44279,3.3454783,0,0
73.5,1.5,4.4428363,3.345579,0,0
74.5,1.5,4.4428854,3.3457036,0,0
75.5,1.5,4.4429364,3.3458517,0,0
76.5,1.5,4.442992,3.34602,0,0
77.5,1.5,4.4430532,3.3462012,0,0
78.5,1.5,4.4431214,3.346381,0,0
79.5,1.5,4.4432015,3.3465195,0,0
80.5,1.5,4.443306,3.3465376,0,0
81.5,1.5,4.4434595,3.3462741,0,0
82.5,1.5,4.443716,3.345394,0,0
83.5,1.5,4.444189,3.343221,0,0
84.5,1.5,4.4451056,3.3383956,0,0
85.5,1.5,4.4469123,3.328227,0,0
86.5,1.5,4.450463,3.3075678,0,0
87.5,1.5,4.457328,3.2668486,0,0
88.5,1.5,4.4702506,3.1890938,0,0
89.5,1.5,4.493681,3.0461173,0,0
90.5,1.5,4.5340643,2.795787,0,0
91.5,1.5,4.5989804,2.386167,0,0
92.5,1.5,4.693343,1.7792609,0,0
93.5,1.5,4.8101807,1.013094,0,0
94.5,1.5,4.9166675,0.30063492,0,0
95.5,1.5,4.966113,-0.03295012,0,0
96.5,1.5,4.9659667,-0.02364501,0,0
97.5,1.5,4.966055,-0.015905485,0,0
98.5,1.5,4.9666076,-0.01088015,0,0
99.5,1.5,4.969264,-0.0029803438,0,0
0.5,2.5,4.626358,2.2370462,0,0
1.5,2.5,4.6157646,2.3031502,0,0
2.5,2.5,4.605181,2.3689451,0,0
3.5,2.5,4.5946136,2.434397,0,0
4.5,2.5,4.5840755,2.4994223,0,0
5.5,2.5,4.573588,2.563893,0,0
6.5,2.5,4.5631785,2.6276348,0,0
7.5,2.5,4.5528836,2.6904366,0,0
8.5,2.5,4.5427446,2.752056,0,0
9.5,2.5,4.5328074,2.8122272,0,0
10.5,2.5,4.523121,2.8706708,0,0
11.5,2.5,4.5137343,2.9270978,0,0
12.5,2.5,4.5046988,2.9812233,0,0
13.5,2.5,4.4960613,3.0327852,0,0
14.5,2.5,4.4878674,3.081547,0,0
15.5,2.5,4.480155,3.1272986,0,0
16.5,2.5,4.472955,3.1698744,0,0
17.5,2.5,4.466294,3.2091572,0,0
18.5,2.5,4.4601827,3.2450843,0,0
19.5,2.5,4.454632,3.2776375,0,0
20.5,2.5,4.449637,3.306856,0,0
21.5,2.5,4.445187,3.3328178,0,0
22.5,2.5,4.441264,3.3556552,0,0
23.5,2.5,4.4378405,3.3755298,0,0
24.5,2.5,4.4348855,3.3926418,0,0
25.5,2.5,4.432363,3.4072158,0,0
26.5,2.5,4.4302325,3.4194853,0,0
27.5,2.5,4.4284554,3.4296882,0,0
28.5,2.5,4.4269896,3.4380713,0,0
29.5,2.5,4.4257946,3.4448743,0,0
30.5,2.5,4.4248314,3.4503233,0,0
31.5,2.5,4.4240665,3.4546263,0,0
32.5,2.5,4.423465,3.4579716,0,0
33.5,2.5,4.422999,3.4605293,0,0
34.5,2.5,4.422643,3.462451,0,0
35.5,2.5,4.4223747,3.4638631,0,0
36.5,2.5,4.4221764,3.4648755,0,0
37.5,2.5,4.422033,3.4655766,0,0
38.5,2.5,4.421931,3.4660394,0,0
39.5,2.5,4.42186,3.466321,0,0
40.5,2.5,4.4218144,3.4664655,0,0
41.5,2.5,4.421786,3.466512,0,0
42.5,2.5,4.42177,3.4664927,0,0
43.5,2.5,4.421763,3.4664254,0,0
44.5,2.5,4.421763,3.4663234,0,0
45.5,2.5,4.421768,3.466201,0,0
46.5,2.5,4.4217763,3.4660656,0,0
47.5,2.5,4.4217877,3.4659233,0,0
48.5,2.5,4.4217997,3.46578,0,0
49.5,2.5,4.421814,3.4656336,0,0
50.5,2.5,4.4218283,3.465489,0,0
51.5,2.5,4.421843,3.465348,0,0
52.5,2.5,4.421859,3.4652112,0,0
53.5,2.5,4.421876,3.4650774,0,0
54.5,2.5,4.4218926,3.4649496,0,0
55.5,2.5,4.421911,3.4648244,0,0
56.5,2.5,4.4219303,3.4647052,0,0
57.5,2.5,4.42195,3.4645956,0,0
58.5,2.5,4.4219704,3.4644916,0,0
59.5,2.5,4.4219923,3.4643953,0,0
60.5,2.5,4.422016,3.464309,0,0
61.5,2.5,4.42204,3.4642344,0,0
62.5,2.5,4.4220657,3.4641683,0,0
63.5,2.5,4.4220924,3.4641104,0,0
64.5,2.5,4.4221206,3.4640622,0,0
65.5,2.5,4.42215,3.4640286,0,0
66.5,2.5,4.422181,3.4640067,0,0
67.5,2.5,4.4222136,3.464,0,0
68.5,2.5,4.4222484,3.464007,0,0
69.5,2.5,4.4222846,3.464029,0,0
70.5,2.5,4.4223228,3.4640696,0,0
71.5,2.5,4.4223633,3.4641285,0,0
72.5,2.5,4.4224067,3.4642055,0,0
73.5,2.5,4.422453,3.464306,0,0
74.5,2.5,4.4225016,3.4644349,0,0
75.5,2.5,4.422552,3.464587,0,0
76.5,2.5,4.422606,3.4647639,0,0
77.5,2.5,4.422663,3.4649675,0,0
78.5,2.5,4.422724,3.4651933,0,0
79.5,2.5,4.422787,3.4654298,0,0
80.5,2.5,4.4228554,3.4656606,0,0
81.5,2.5,4.4229336,3.4658473,0,0
82.5,2.5,4.423031,3.4659142,0,0
83.5,2.5,4.4231734,3.4656966,0,0
84.5,2.5,4.4234195,3.4648354,0,0
85.5,2.5,4.4238973,3.462543,0,0
86.5,2.5,4.424883,3.4571283,0,0
87.5,2.5,4.426965,3.4449837,0,0
88.5,2.5,4.4313645,3.4185688,0,0
89.5,2.5,4.4405327,3.3625963,0,0
90.5,2.5,4.4591856,3.2474215,0,0
91.5,2.5,4.4957633,3.0193224,0,0
92.5,2.5,4.563533,2.5916762,0,0
93.5,2.5,4.677961,1.8577281,0,0
94.5,2.5,4.839979,0.8022431,0,0
95.5,2.5,4.9653354,-0.037172936,0,0
96.5,2.5,4.965429,-0.024290668,0,0
97.5,2.5,4.9654126,-0.013395193,0,0
98.5,2.5,4.9654408,-0.003596847,0,0
99.5,2.5,-1.4678804,-261.0983,0,0
0.5,3.5,4.614864,2.308757,0,0
1.5,3.5,4.604135,2.3754375,0,0
2.5,3.5,4.5934296,2.4417167,0,0
3.5,3.5,4.582747,2.5076017,0,0
4.5,3.5,4.572095,2.5730557,0,0
5.5,3.5,4.561486,2.6379907,0,0
6.5,3.5,4.550942,2.7022731,0,0
7.5,3.5,4.5404935,2.7657313,0,0
8.5,3.5,4.5301757,2.8281527,0,0
9.5,3.5,4.520031,2.8892965,0,0
10.5,3.5,4.5101056,2.9488993,0,0
11.5,3.5,4.5004478,3.0066803,0,0
12.5,3.5,4.491107,3.0623555,0,0
13.5,3.5,4.4821334,3.1156538,0,0
14.5,3.5,4.473575,3.1663196,0,0
15.5,3.5,4.4654737,3.2141223,0,0
16.5,3.5,4.4578657,3.2588642,0,0
17.5,3.5,4.4507837,3.3003957,0,0
18.5,3.5,4.4442463,3.3386137,0,0
19.5,3.5,4.438267,3.3734703,0,0
20.5,3.5,4.4328513,3.40496,0,0
21.5,3.5,4.427993,3.433132,0,0
22.5,3.5,4.4236794,3.4580832,0,0
23.5,3.5,4.419889,3.4799547,0,0
24.5,3.5,4.416594,3.4989226,0,0
25.5,3.5,4.41376,3.515193,0,0
26.5,3.5,4.4113493,3.5289934,0,0
27.5,3.5,4.4093227,3.5405595,0,0
28.5,3.5,4.4076385,3.5501375,0,0
29.5,3.5,4.4062552,3.5579734,0,0
30.5,3.5,4.405133,3.5643022,0,0
31.5,3.5,4.404233,3.569344,0,0
32.5,3.5,4.403521,3.5733008,0,0
33.5,3.5,4.4029646,3.5763588,0,0
34.5,3.5,4.402536,3.5786831,0,0
35.5,3.5,4.40221,3.580416,0,0
36.5,3.5,4.4019666,3.5816772,0,0
37.5,3.5,4.401788,3.5825715,0,0
38.5,3.5,4.4016604,3.5831807,0,0
39.5,3.5,4.4015703,3.5835712,0,0
40.5,3.5,4.4015093,3.5837965,0,0
41.5,3.5,4.40147,3.5839024,0,0
42.5,3.5,4.4014473,3.5839236,0,0
43.5,3.5,4.4014354,3.5838854,0,0
44.5,3.5,4.401431,3.583806,0,0
45.5,3.5,4.4014344,3.583697,0,0
46.5,3.5,4.4014416,3.5835714,0,0
47.5,3.5,4.401451,3.5834372,0,0
48.5,3.5,4.401463,3.5832968,0,0
49.5,3.5,4.4014764,3.5831532,0,0
50.5,3.5,4.4014907,3.583009,0,0
51.5,3.5,4.4015064,3.5828683,0,0
52.5,3.5,4.4015217,3.582732,0,0
53.5,3.5,4.401539,3.5826,0,0
54.5,3.5,4.401556,3.582472,0,0
55.5,3.5,4.401574,3.5823483,0,0
56.5,3.5,4.4015927,3.5822313,0,0
57.5,3.5,4.4016128,3.5821207,0,0
58.5,3.5,4.4016337,3.582017,0,0
59.5,3.5,4.4016557,3.581921,0,0
60.5,3.5,4.4016795,3.5818346,0,0
61.5,3.5,4.4017034,3.5817602,0,0
62.5,3.5,4.401729,3.5816944,0,0
63.5,3.5,4.401756,3.5816374,0,0
64.5,3.5,4.401784,3.58159,0,0
65.5,3.5,4.401813,3.5815563,0,0
66.5,3.5,4.401844,3.5815356,0,0
67.5,3.5,4.4018764,3.5815299,0,0
68.5,3.5,4.401911,3.5815375,0,0
69.5,3.5,4.4019475,3.5815609,0,0
70.5,3.5,4.401986,3.5816016,0,0
71.5,3.5,4.4020267,3.5816598,0,0
72.5,3.5,4.40207,3.5817363,0,0
73.5,3.5,4.402117,3.5818381,0,0
74.5,3.5,4.402165,3.5819666,0,0
75.5,3.5,4.4022155,3.5821197,0,0
76.5,3.5,4.4022694,3.582298,0,0
77.5,3.5,4.4023256,3.5825045,0,0
78.5,3.5,4.4023848,3.5827382,0,0
79.5,3.5,4.402445,3.5829906,0,0
80.5,3.5,4.4025073,3.5832603,0,0
81.5,3.5,4.4025707,3.5835383,0,0
82.5,3.5,4.402634,3.5838082,0,0
83.5,3.5,4.4027,3.5840476,0,0
84.5,3.5,4.402776,3.5841982,0,0
85.5,3.5,4.402878,3.5841417,0,0
86.5,3.5,4.403048,3.583589,0,0
87.5,3.5,4.403388,3.5818505,0,0
88.5,3.5,4.4041476,3.5772502,0,0
89.5,3.5,4.40593,3.5657532,0,0
90.5,3.5,4.4102054,3.53773,0,0
91.5,3.5,4.4205456,3.4703436,0,0
92.5,3.5,4.44552,3.3095365,0,0
93.5,3.5,4.5050592,2.9265926,0,0
94.5,3.5,4.642264,2.0088925,0,0
95.5,3.5,4.962338,-0.05811799,0,0
96.5,3.5,4.963983,-0.03410659,0,0
97.5,3.5,4.9646935,-0.017746452,0,0
98.5,3.5,4.9650044,-0.0049244002,0,0
99.5,3.5,-17.064949,-509.88565,0,0
0.5,4.5,4.603421,2.3798625,0,0
1.5,4.5,4.592539,2.447219,0,0
2.5,4.5,4.5817003,2.5140452,0,0
3.5,4.5,4.570898,2.5803893,0,0
4.5,4.5,4.560133,2.6462548,0,0
5.5,4.5,4.5494103,2.7115993,0,0
6.5,4.5,4.5387464,2.7763345,0,0
7.5,4.5,4.5281625,2.8403258,0,0
8.5,4.5,4.51769,2.9033978,0,0
9.5,4.5,4.5073657,2.9653392,0,0
10.5,4.5,4.497231,3.0259137,0,0
11.5,4.5,4.487332,3.0848517,0,0
12.5,4.5,4.4777174,3.141878,0,0
13.5,4.5,4.4684377,3.1967201,0,0
14.5,4.5,4.4595423,3.249112,0,0
15.5,4.5,4.4510756,3.2988036,0,0
16.5,4.5,4.4430795,3.3455746,0,0
17.5,4.5,4.4355903,3.3892453,0,0
18.5,4.5,4.4286356,3.429677,0,0
19.5,4.5,4.422233,3.4667852,0,0
20.5,4.5,4.416395,3.5005267,0,0
21.5,4.5,4.411123,3.5309172,0,0
22.5,4.5,4.406409,3.5580173,0,0
23.5,4.5,4.402237,3.5819407,0,0
24.5,4.5,4.3985834,3.602836,0,0
25.5,4.5,4.39542,3.6208901,0,0
26.5,4.5,4.392709,3.6363163,0,0
27.5,4.5,4.390412,3.6493456,0,0
28.5,4.5,4.388489,3.6602197,0,0
29.5,4.5,4.3868976,3.6691866,0,0
30.5,4.5,4.385596,3.6764886,0,0
31.5,4.5,4.3845444,3.6823554,0,0
32.5,4.5,4.383706,3.6870022,0,0
33.5,4.5,4.3830457,3.690631,0,0
34.5,4.5,4.3825336,3.693417,0,0
35.5,4.5,4.38214,3.69552,0,0
36.5,4.5,4.3818436,3.6970737,0,0
37.5,4.5,4.3816237,3.698195,0,0
38.5,4.5,4.381464,3.698977,0,0
39.5,4.5,4.38135,3.6994982,0,0
40.5,4.5,4.3812714,3.6998231,0,0
41.5,4.5,4.381219,3.7000015,0,0
42.5,4.5,4.3811874,3.7000751,0,0
43.5,4.5,4.381169,3.7000742,0,0
44.5,4.5,4.3811603,3.7000198,0,0
45.5,4.5,4.38116,3.69993,0,0
46.5,4.5,4.381165,3.6998172,0,0
47.5,4.5,4.381173,3.6996903,0,0
48.5,4.5,4.3811846,3.6995544,0,0
49.5,4.5,4.381197,3.699413,0,0
50.5,4.5,4.3812118,3.6992705,0,0
51.5,4.5,4.381227,3.699132,0,0
52.5,4.5,4.3812428,3.698995,0,0
53.5,4.5,4.3812594,3.6988642,0,0
54.5,4.5,4.381277,3.6987371,0,0
55.5,4.5,4.381295,3.6986141,0,0
56.5,4.5,4.381314,3.6984975,0,0
57.5,4.5,4.381334,3.698387,0,0
58.5,4.5,4.3813553,3.6982849,0,0
59.5,4.5,4.3813767,3.6981893,0,0
60.5,4.5,4.3814006,3.698103,0,0
61.5,4.5,4.381425,3.6980278,0,0
62.5,4.5,4.3814507,3.697963,0,0
63.5,4.5,4.3814774,3.6979082,0,0
64.5,4.5,4.3815055,3.6978621,0,0
65.5,4.5,4.3815346,3.6978273,0,0
66.5,4.5,4.3815656,3.6978078,0,0
67.5,4.5,4.381598,3.6978016,0,0
68.5,4.5,4.3816323,3.6978092,0,0
69.5,4.5,4.3816686,3.6978343,0,0
70.5,4.5,4.3817067,3.6978757,0,0
71.5,4.5,4.3817477,3.697932,0,0
72.5,4.5,4.3817916,3.6980085,0,0
73.5,4.5,4.381838,3.6981127,0,0
74.5,4.5,4.3818855,3.6982415,0,0
75.5,4.5,4.3819366,3.6983945,0,0
76.5,4.5,4.3819904,3.6985738,0,0
77.5,4.5,4.3820467,3.6987796,0,0
78.5,4.5,4.3821054,3.6990118,0,0
79.5,4.5,4.382166,3.6992662,0,0
80.5,4.5,4.3822274,3.6995406,0,0
81.5,4.5,4.382289,3.6998281,0,0
82.5,4.5,4.382349,3.700121,0,0
83.5,4.5,4.382407,3.7004147,0,0
84.5,4.5,4.3824625,3.7007012,0,0
85.5,4.5,4.3825135,3.700972,0,0
86.5,4.5,4.382558,3.7012134,0,0
87.5,4.5,4.382592,3.7013988,0,0
88.5,4.5,4.3826065,3.701459,0,0
89.5,4.5,4.382578,3.7012253,0,0
90.5,4.5,4.3824553,3.7003381,0,0
91.5,4.5,4.382141,3.6980753,0,0
92.5,4.5,4.381443,3.693062,0,0
93.5,4.5,4.3799357,3.6821935,0,0
94.5,4.5,4.376175,3.654829,0,0
95.5,4.5,NaN,NaN,0,0
96.5,4.5,NaN,NaN,0,0
97.5,4.5,NaN,NaN,0,0
98.5,4.5,NaN,NaN,0,0
99.5,4.5,NaN,NaN,0,0
0.5,5.5,4.5920687,2.4501216,0,0
1.5,5.5,4.58101,2.5182893,0,0
2.5,5.5,4.5700207,2.5857654,0,0
3.5,5.5,4.5590878,2.652636,0,0
4.5,5.5,4.5482025,2.718943,0,0
5.5,5.5,4.5373683,2.784688,0,0
6.5,5.5,4.52659,2.849825,0,0
7.5,5.5,4.5158844,2.9142632,0,0
8.5,5.5,4.5052757,2.9778674,0,0
9.5,5.5,4.494794,3.0404634,0,0
10.5,5.5,4.484477,3.1018384,0,0
11.5,5.5,4.4743667,3.1617503,0,0
12.5,5.5,4.464509,3.2199378,0,0
13.5,5.5,4.454953,3.2761302,0,0
14.5,5.5,4.4457493,3.3300612,0,0
15.5,5.5,4.436944,3.3814702,0,0
16.5,5.5,4.428582,3.4301178,0,0
17.5,5.5,4.420705,3.4757962,0,0
18.5,5.5,4.413346,3.5183399,0,0
19.5,5.5,4.4065285,3.5576231,0,0
20.5,5.5,4.400272,3.5935733,0,0
21.5,5.5,4.3945827,3.6261668,0,0
22.5,5.5,4.389462,3.6554317,0,0
23.5,5.5,4.384898,3.6814406,0,0
24.5,5.5,4.3808727,3.7043202,0,0
25.5,5.5,4.377361,3.724233,0,0
26.5,5.5,4.37433,3.7413728,0,0
27.5,5.5,4.3717437,3.755958,0,0
28.5,5.5,4.369561,3.7682247,0,0
29.5,5.5,4.3677416,3.77842,0,0
30.5,5.5,4.366242,3.78679,0,0
31.5,5.5,4.3650208,3.7935703,0,0
32.5,5.5,4.364039,3.7989895,0,0
33.5,5.5,4.36326,3.8032613,0,0
34.5,5.5,4.36265,3.8065755,0,0
35.5,5.5,4.3621783,3.8091037,0,0
36.5,5.5,4.3618197,3.8109965,0,0
37.5,5.5,4.3615513,3.8123832,0,0
38.5,5.5,4.3613544,3.8133705,0,0
39.5,5.5,4.361212,3.8140483,0,0
40.5,5.5,4.3611107,3.814493,0,0
41.5,5.5,4.361043,3.8147597,0,0
42.5,5.5,4.3609996,3.814898,0,0
43.5,5.5,4.360973,3.8149412,0,0
44.5,5.5,4.3609586,3.8149183,0,0
45.5,5.5,4.3609543,3.814851,0,0
46.5,5.5,4.360956,3.814753,0,0
47.5,5.5,4.360963,3.8146353,0,0
48.5,5.5,4.360973,3.8145041,0,0
49.5,5.5,4.3609853,3.8143678,0,0
50.5,5.5,4.360999,3.8142304,0,0
51.5,5.5,4.361015,3.814091,0,0
52.5,5.5,4.361031,3.813955,0,0
53.5,5.5,4.361048,3.813825,0,0
54.5,5.5,4.3610654,3.8136988,0,0
55.5,5.5,4.361084,3.8135772,0,0
56.5,5.5,4.3611026,3.8134615,0,0
57.5,5.5,4.3611226,3.8133523,0,0
58.5,5.5,4.3611436,3.8132503,0,0
59.5,5.5,4.361165,3.8131554,0,0
60.5,5.5,4.361189,3.8130698,0,0
61.5,5.5,4.361213,3.812995,0,0
62.5,5.5,4.3612385,3.812931,0,0
63.5,5.5,4.361265,3.812877,0,0
64.5,5.5,4.3612933,3.812832,0,0
65.5,5.5,4.3613224,3.8127985,0,0
66.5,5.5,4.3613534,3.8127778,0,0
67.5,5.5,4.361386,3.8127716,0,0
68.5,5.5,4.3614206,3.81278,0,0
69.5,5.5,4.361457,3.8128042,0,0
70.5,5.5,4.361495,3.8128452,0,0
71.5,5.5,4.361536,3.812901,0,0
72.5,5.5,4.36158,3.8129792,0,0
73.5,5.5,4.361625,3.8130841,0,0
74.5,5.5,4.361674,3.8132129,0,0
75.5,5.5,4.3617244,3.8133664,0,0
76.5,5.5,4.3617783,3.8135452,0,0
77.5,5.5,4.361835,3.813751,0,0
78.5,5.5,4.361893,3.813983,0,0
79.5,5.5,4.3619537,3.8142378,0,0
80.5,5.5,4.3620152,3.8145127,0,0
81.5,5.5,4.3620763,3.8147998,0,0
82.5,5.5,4.362137,3.8150945,0,0
83.5,5.5,4.362195,3.81539,0,0
84.5,5.5,4.3622518,3.8156817,0,0
85.5,5.5,4.362304,3.8159633,0,0
86.5,5.5,4.362352,3.8162253,0,0
87.5,5.5,4.362394,3.8164606,0,0
88.5,5.5,4.362425,3.8166332,0,0
89.5,5.5,4.362434,3.8166575,0,0
90.5,5.5,4.3623924,3.8163347,0,0
91.5,5.5,4.362245,3.815243,0,0
92.5,5.5,4.3618784,3.8125517,0,0
93.5,5.5,4.3610516,3.8064678,0,0
94.5,5.5,4.359032,3.791553,0,0
95.5,5.5,NaN,NaN,0,0
96.5,5.5,NaN,NaN,0,0
97.5,5.5,NaN,NaN,0,0
98.5,5.5,NaN,NaN,0,0
