x,y,height,momentum_x,momentum_y,bathymetry
0.5,0.5,5.1332164,-1.2039886,0,0
1.5,0.5,5.116271,-1.0800478,0,0
2.5,0.5,5.099402,-0.9572157,0,0
3.5,0.5,5.0828395,-0.83714896,0,0
4.5,0.5,5.066817,-0.7215074,0,0
5.5,0.5,5.0515685,-0.6119088,0,0
6.5,0.5,5.037315,-0.50986683,0,0
7.5,0.5,5.0242577,-0.41672337,0,0
8.5,0.5,5.0125666,-0.33356366,0,0
9.5,0.5,5.0023623,-0.2611726,0,0
10.5,0.5,4.9937177,-0.19996166,0,0
11.5,0.5,4.9866433,-0.14993353,0,0
12.5,0.5,4.981093,-0.110681824,0,0
13.5,0.5,4.9769635,-0.08142995,0,0
14.5,0.5,4.97411,-0.06108959,0,0
15.5,0.5,4.9723573,-0.048355974,0,0
16.5,0.5,4.9715137,-0.041819952,0,0
17.5,0.5,4.97139,-0.04006603,0,0
18.5,0.5,4.971807,-0.041776054,0,0
19.5,0.5,4.972606,-0.04580124,0,0
20.5,0.5,4.9736514,-0.051214255,0,0
21.5,0.5,4.974827,-0.057327963,0,0
22.5,0.5,4.976038,-0.063683525,0,0
23.5,0.5,4.977208,-0.07001882,0,0
24.5,0.5,4.978279,-0.07620403,0,0
25.5,0.5,4.97921,-0.0821935,0,0
26.5,0.5,4.979978,-0.08797483,0,0
27.5,0.5,4.980579,-0.09352718,0,0
28.5,0.5,4.9810243,-0.098786294,0,0
29.5,0.5,4.9813414,-0.103636876,0,0
30.5,0.5,4.981567,-0.10792566,0,0
31.5,0.5,4.9817457,-0.11146921,0,0
32.5,0.5,4.981925,-0.114074335,0,0
33.5,0.5,4.982149,-0.11556114,0,0
34.5,0.5,4.9824595,-0.11578166,0,0
35.5,0.5,4.982888,-0.11462742,0,0
36.5,0.5,4.983457,-0.112047054,0,0
37.5,0.5,4.984178,-0.108051606,0,0
38.5,0.5,4.9850497,-0.10272627,0,0
39.5,0.5,4.9860597,-0.09622054,0,0
40.5,0.5,4.987188,-0.08873782,0,0
41.5,0.5,4.9884033,-0.08052746,0,0
42.5,0.5,4.98967,-0.07186866,0,0
43.5,0.5,4.99095,-0.06305015,0,0
44.5,0.5,4.9922066,-0.05435045,0,0
45.5,0.5,4.9934063,-0.046016797,0,0
46.5,0.5,4.9945226,-0.038249794,0,0
47.5,0.5,4.9955316,-0.031205788,0,0
48.5,0.5,4.996422,-0.024979034,0,0
49.5,0.5,4.9971876,-0.019610798,0,0
50.5,0.5,4.9978285,-0.0150951,0,0
51.5,0.5,4.998352,-0.011380517,0,0
52.5,0.5,4.9987693,-0.00838474,0,0
53.5,0.5,4.99909,-0.0060075847,0,0
54.5,0.5,4.999327,-0.0041306424,0,0
55.5,0.5,4.9994903,-0.0026317067,0,0
56.5,0.5,4.999587,-0.0013761695,0,0
57.5,0.5,4.999619,-0.00021401355,0,0
58.5,0.5,4.99958,0.0010248809,0,0
59.5,0.5,4.999456,0.002562494,0,0
60.5,0.5,4.999216,0.0046922774,0,0
61.5,0.5,4.998811,0.007823125,0,0
62.5,0.5,4.998164,0.012538031,0,0
63.5,0.5,4.9971623,0.019663494,0,0
64.5,0.5,4.9956403,0.030377511,0,0
65.5,0.5,4.993363,0.046322953,0,0
66.5,0.5,4.9900084,0.06975106,0,0
67.5,0.5,4.985138,0.10367571,0,0
68.5,0.5,4.9781733,0.15204008,0,0
69.5,0.5,4.9683747,0.21984902,0,0
70.5,0.5,4.9548154,0.31323606,0,0
71.5,0.5,4.9363775,0.4394036,0,0
72.5,0.5,4.911768,0.60637605,0,0
73.5,0.5,4.879564,0.82250637,0,0
74.5,0.5,4.838297,1.0956396,0,0
75.5,0.5,4.786593,1.4319782,0,0
76.5,0.5,4.723369,1.8346567,0,0
77.5,0.5,4.6480765,2.302216,0,0
