x,y,height,momentum_x,momentum_y,bathymetry
0.5,0.5,4.9480443,0.116204634,0,0
1.5,0.5,4.9451003,0.13662918,0,0
2.5,0.5,4.9418626,0.1590666,0,0
3.5,0.5,4.938311,0.18365681,0,0
4.5,0.5,4.9344296,0.21050112,0,0
5.5,0.5,4.930208,0.23965456,0,0
6.5,0.5,4.9256473,0.2711144,0,0
7.5,0.5,4.9207544,0.30481365,0,0
8.5,0.5,4.915549,0.34061256,0,0
9.5,0.5,4.91006,0.3782984,0,0
10.5,0.5,4.9043255,0.41759062,0,0
11.5,0.5,4.898396,0.45814943,0,0
12.5,0.5,4.892327,0.4995803,0,0
13.5,0.5,4.886181,0.5414543,0,0
14.5,0.5,4.8800244,0.58332133,0,0
15.5,0.5,4.873924,0.6247228,0,0
16.5,0.5,4.8679457,0.66521174,0,0
17.5,0.5,4.8621526,0.7043739,0,0
18.5,0.5,4.8566017,0.7418245,0,0
19.5,0.5,4.8513436,0.7772344,0,0
20.5,0.5,4.84642,0.81033516,0,0
21.5,0.5,4.841862,0.840921,0,0
22.5,0.5,4.837693,0.8688549,0,0
23.5,0.5,4.8339243,0.89407104,0,0
24.5,0.5,4.8305573,0.9165649,0,0
25.5,0.5,4.8275867,0.9363871,0,0
26.5,0.5,4.824997,0.95364225,0,0
27.5,0.5,4.8227677,0.9684807,0,0
28.5,0.5,4.8208723,0.98108494,0,0
29.5,0.5,4.8192806,0.99165344,0,0
30.5,0.5,4.8179607,1.0004022,0,0
31.5,0.5,4.8168817,1.0075514,0,0
32.5,0.5,4.8160105,1.0133175,0,0
33.5,0.5,4.8153167,1.017906,0,0
34.5,0.5,4.8147717,1.0215077,0,0
35.5,0.5,4.81435,1.0242944,0,0
36.5,0.5,4.8140297,1.0264175,0,0
37.5,0.5,4.81379,1.0280085,0,0
38.5,0.5,4.8136144,1.0291854,0,0
39.5,0.5,4.8134904,1.0300394,0,0
40.5,0.5,4.8134046,1.0306462,0,0
41.5,0.5,4.8133492,1.0310707,0,0
42.5,0.5,4.8133173,1.031362,0,0
43.5,0.5,4.8133025,1.0315553,0,0
44.5,0.5,4.8133016,1.0316811,0,0
45.5,0.5,4.8133097,1.0317632,0,0
