x,y,height,momentum_x,momentum_y,bathymetry
0.5,0.5,6.5385156,-13.437621,0,0
1.5,0.5,6.500808,-13.059373,0,0
2.5,0.5,6.457407,-12.626017,0,0
3.5,0.5,6.4089656,-12.143533,0,0
4.5,0.5,6.3559375,-11.617168,0,0
5.5,0.5,6.298555,-11.052614,0,0
6.5,0.5,6.236932,-10.456022,0,0
7.5,0.5,6.1712465,-9.833324,0,0
8.5,0.5,6.1018457,-9.189854,0,0
9.5,0.5,6.0292373,-8.530559,0,0
10.5,0.5,5.9540353,-7.860515,0,0
11.5,0.5,5.876915,-7.185242,0,0
12.5,0.5,5.7986116,-6.5108,0,0
13.5,0.5,5.7199287,-5.843684,0,0
14.5,0.5,5.6417427,-5.1906643,0,0
15.5,0.5,5.564995,-4.5585957,0,0
16.5,0.5,5.490668,-3.9542181,0,0
17.5,0.5,5.419751,-3.3839197,0,0
18.5,0.5,5.3531933,-2.8534763,0,0
19.5,0.5,5.291848,-2.367805,0,0
20.5,0.5,5.2364197,-1.9306935,0,0
21.5,0.5,5.187413,-1.5445812,0,0
22.5,0.5,5.1450953,-1.2104104,0,0
23.5,0.5,5.109477,-0.9275424,0,0
24.5,0.5,5.0803165,-0.6938062,0,0
25.5,0.5,5.057145,-0.5056434,0,0
26.5,0.5,5.039315,-0.35837036,0,0
27.5,0.5,5.0260653,-0.24653521,0,0
28.5,0.5,5.0165806,-0.16431133,0,0
29.5,0.5,5.0100627,-0.10589972,0,0
30.5,0.5,5.0057807,-0.06588461,0,0
31.5,0.5,5.0031047,-0.039499793,0,0
32.5,0.5,5.001524,-0.022785129,0,0
33.5,0.5,5.000653,-0.012626479,0,0
34.5,0.5,5.0002117,-0.0067144665,0,0
35.5,0.5,5.000015,-0.0034261965,0,0
36.5,0.5,4.9999456,-0.0016768273,0,0
37.5,0.5,4.9999337,-0.0007877192,0,0
38.5,0.5,4.999945,-0.00035660644,0,0
39.5,0.5,4.9999614,-0.00015858348,0,0
40.5,0.5,4.9999747,-7.193202E-05,0,0
41.5,0.5,4.999985,-3.569993E-05,0,0
42.5,0.5,4.999993,-1.8862154E-05,0,0
43.5,0.5,4.999996,-1.0917872E-05,0,0
44.5,0.5,4.999998,-6.697684E-06,0,0
45.5,0.5,4.9999995,-3.275062E-06,0,0
46.5,0.5,5,-6.4873996E-07,0,0
47.5,0.5,5,-7.63663E-07,0,0
48.5,0.5,5,-9.206735E-07,0,0
49.5,0.5,5,-8.5374774E-07,0,0
50.5,0.5,5,-6.792334E-07,0,0
51.5,0.5,5,-4.91839E-07,0,0
52.5,0.5,5,-2.9982067E-07,0,0
53.5,0.5,5,3.1167187E-07,0,0
54.5,0.5,4.9999995,4.2071524E-06,0,0
55.5,0.5,4.999998,1.221299E-05,0,0
56.5,0.5,4.9999957,2.7146487E-05,0,0
57.5,0.5,4.9999905,6.8873196E-05,0,0
58.5,0.5,4.999975,0.00016699913,0,0
59.5,0.5,4.999943,0.00039599198,0,0
60.5,0.5,4.9998713,0.00090001867,0,0
61.5,0.5,4.999722,0.0019445574,0,0
62.5,0.5,4.999427,0.004010946,0,0
63.5,0.5,4.99887,0.007909383,0,0
64.5,0.5,4.9978676,0.014927597,0,0
65.5,0.5,4.996145,0.026980117,0,0
66.5,0.5,4.993314,0.04676327,0,0
67.5,0.5,4.988861,0.07784413,0,0
68.5,0.5,4.9821396,0.12466249,0,0
69.5,0.5,4.9723816,0.19243395,0,0
70.5,0.5,4.95872,0.28693494,0,0
71.5,0.5,4.940216,0.41422215,0,0
72.5,0.5,4.9158993,0.5802809,0,0
73.5,0.5,4.8848066,0.7906194,0,0
74.5,0.5,4.846041,1.0497788,0,0
75.5,0.5,4.7988486,1.3607223,0,0
76.5,0.5,4.742726,1.7240847,0,0
77.5,0.5,4.677573,2.1372845,0,0
78.5,0.5,4.603876,2.5936363,0,0
79.5,0.5,4.522916,3.081604,0,0
80.5,0.5,4.436988,3.5843687,0,0
81.5,0.5,4.349602,4.0797925,0,0
82.5,0.5,4.2656536,4.54078,0,0
83.5,0.5,4.1914816,4.9359517,0,0
84.5,0.5,4.134704,5.2306623,0,0
85.5,0.5,4.1035523,5.388702,0,0
86.5,0.5,4.105496,5.375608,0,0
87.5,0.5,4.1451983,5.1645803,0,0
88.5,0.5,4.2225027,4.7450542,0,0
89.5,0.5,4.3314686,4.1318974,0,0
90.5,0.5,4.461003,3.371454,0,0
91.5,0.5,4.5967517,2.5403833,0,0
92.5,0.5,4.7236953,1.7343477,0,0
93.5,0.5,4.829131,1.0462534,0,0
94.5,0.5,4.9056215,0.53926194,0,0
95.5,0.5,4.9527674,0.22715409,0,0
96.5,0.5,4.976462,0.07542906,0,0
97.5,0.5,4.9856563,0.02396524,0,0
98.5,0.5,4.9886727,0.014808002,0,0
99.5,0.5,-1.4790151,41.096287,0,0
0.5,1.5,6.5002594,-13.053961,0,0
1.5,1.5,6.467399,-12.726444,0,0
2.5,1.5,6.4287763,-12.342802,0,0
3.5,1.5,6.385083,-11.909259,0,0
4.5,1.5,6.3367963,-11.431136,0,0
5.5,1.5,6.2841544,-10.914035,0,0
6.5,1.5,6.2272635,-10.363893,0,0
7.5,1.5,6.1662784,-9.786315,0,0
8.5,1.5,6.1015086,-9.186198,0,0
9.5,1.5,6.0334115,-8.567967,0,0
10.5,1.5,5.9625344,-7.9360867,0,0
